barcode	EN	FR	NL	DE	LU
1000000010077	Log In	Connex.
1000000010039	Brace	Bracelets
1000000010053	Products	Produits
1000000010114	Stock	Catalogue
1000000011036	Collabs	Collabs
1000000011043	BlueTth	BlueTth
1000000011050	Config	Config
1000000010084	Next	Suivant
1000000010091	Previous	Précedent
1000000010015	Cash	Comptant
1000000010022	BankCrd	Carte
1000000010107	New	Nouveau
1000000010046	Remove	Enlever
1000000011005	Generate	Générer
1000000011012	Initialize	Initialiser
1000000011098	Zero	Zéro
1000000011067	ShutDOWN	TOUT FERMER
